id,prediction
1546,1.9808092
1547,2.7706394
1548,3.5890027
1549,1.3928285
1550,2.0850320
1551,2.8013480
1552,3.4565212
1553,1.3857326
1554,2.0332240
1555,2.6463385
1556,3.1200218
1557,1.3646217
1558,1.9771213
1559,2.4927240
1560,2.9169282
1561,1.3720988
1562,1.9503377
1563,2.5346030
1564,2.9436473
1565,1.3421769
1566,1.9910751
1567,2.6418999
1568,3.1893434
1569,1.3964835
1570,2.2093752
1571,2.8929951
1572,3.5465511
1573,2.6274730
1574,2.6678923
1575,2.2402856
1576,2.5786181
1577,3.5271303
1578,1.4393356
1579,-0.5083121
1580,-0.2704023
1581,2.8450167
1582,-1.2572129
1583,-4.1820816
1584,-3.5364679
1585,1.5343188
1586,-3.4082308
1587,-6.4397045
1588,-5.1841251
1589,0.7645989
1590,-4.2951867
1591,-7.3075520
1592,-5.7762281
1593,0.2380580
1594,-4.4284858
1595,-6.7549622
1596,-4.8509074
1597,0.2113820
1598,-3.3223954
1599,-4.4803125
1600,-2.1487168
1601,0.6966336
1602,-1.3662817
1603,-1.3215427
1604,0.7094004
1605,0.9093451
1606,0.2975962
1607,0.8174526
1608,2.0154078
1609,0.2225448
1610,0.6608382
1611,1.3372711
1612,2.2075963
1613,0.2487586
1614,0.7792889
1615,1.5343293
1616,2.3214643
1617,0.3719183
1618,1.0128153
1619,1.7158932
1620,2.4007836
1621,0.4203957
1622,1.0471869
1623,1.5195979
1624,2.1775384
1625,0.1465464
1626,0.7096857
1627,1.3590918
1628,2.0395913
1629,-0.0168800
1630,0.5226062
1631,1.1423298
1632,1.9303672
1633,0.1341027
1634,0.8641148
1635,1.6914590
1636,2.4630106
1637,0.2073719
1638,0.9966331
1639,1.8683558
1640,2.7616358
1641,0.3438136
1642,1.1556203
1643,2.0986725
1644,3.0124991
1645,0.5100777
1646,1.3930919
1647,2.3402232
1648,3.4648825
1649,0.8432435
1650,1.7574907
1651,2.7665512
1652,3.6792766
1653,0.9412151
1654,1.8988964
1655,2.9161362
1656,3.8556863
1657,0.9423762
1658,1.9142374
1659,2.9464666
1660,3.8830381
1661,0.7322087
1662,1.4995472
1663,2.5367509
1664,3.5075045
1665,0.4759388
1666,1.6211494
1667,2.3797438
1668,3.3270698
1669,1.7992334
1670,2.2544487
1671,2.5024147
1672,3.0813438
1673,3.5056252
1674,2.5303260
1675,1.5033577
1676,1.8789344
1677,4.1612381
1678,1.6785812
1679,-0.3208485
1680,0.2465574
1681,4.0135346
1682,0.6203928
1683,-1.5921008
1684,0.0475858
1685,-0.4088787
1686,-2.0509816
1687,-2.2611690
1688,-0.1297199
1689,0.2948454
1690,-2.0688503
1691,-2.4886654
1692,-0.2085505
1693,0.3686513
1694,-1.8053134
1695,-2.1001325
1696,-0.1492142
1697,0.2495487
1698,-1.5023541
1699,-1.6208629
1700,0.0939214
1701,-0.1045457
1702,-1.2984430
1703,-1.0616858
1704,0.0531724
1705,-1.0222291
1706,-1.1993185
1707,-0.8102646
1708,-0.0310519
1709,-1.0985938
1710,-1.1118207
1711,-0.9592004
1712,-0.2900209
1713,-1.1454958
1714,-1.1939725
1715,-0.9742906
1716,-0.3783499
1717,-1.0934217
1718,-1.1679705
1719,-0.9904672
1720,-0.4826197
1721,-1.0793190
1722,-1.1709092
1723,-1.0284768
1724,-0.5425953
1725,-1.0046758
1726,-1.0943792
1727,-0.9884939
1728,-0.3733959
1729,-1.3981609
1730,-1.2509018
1731,-0.6141733
1732,0.3138515
1733,-1.1345293
1734,-0.9457443
1735,-0.4289109
1736,0.4879232
1737,-0.9150895
1738,-0.7458551
1739,-0.2104434
1740,0.7187116
1741,-0.7219350
1742,-0.5347758
1743,-0.0294855
1744,1.1178665
1745,-0.4107519
1746,-0.1827299
1747,0.3726821
1748,1.2895685
1749,-0.0762530
1750,0.5197421
1751,1.4397858
1752,2.5148124
1753,0.0791216
1754,0.7755389
1755,1.6563554
1756,2.7435924
1757,0.2333882
1758,0.9386247
1759,1.8151474
1760,2.9210184
1761,0.4555448
1762,1.2437585
1763,1.9853132
1764,2.9535576
1765,1.5511725
1766,1.7733576
1767,1.9347071
1768,2.6246851
1769,2.8274057
1770,1.8558287
1771,1.0538339
1772,1.5999954
1773,3.3007268
1774,1.2162609
1775,-0.2826281
1776,0.3423371
1777,3.1594485
1778,0.3906971
1779,-1.3423494
1780,-0.3944188
1781,2.9801562
1782,-0.0925834
1783,-2.0571282
1784,-1.0675776
1785,2.9812657
1786,-0.3086831
1787,-2.2024012
1788,-1.0190483
1789,3.1031346
1790,0.0304471
1791,-1.3953348
1792,-0.2369031
1793,2.6409939
1794,0.1885971
1795,-0.8217663
1796,0.2184008
1797,1.6254710
1798,0.2331953
1799,0.1400386
1800,1.4877062
1801,0.1679159
1802,0.2228186
1803,0.8063423
1804,1.3179269
1805,0.0922376
1806,0.3813724
1807,0.2750952
1808,0.2192001
1809,0.3263517
1810,-0.0239536
1811,-0.2004339
1812,-0.1742784
1813,0.2593380
1814,-0.0154818
1815,-0.2257687
1816,-0.0524809
1817,-0.0108477
1818,-0.1697790
1819,-0.1328274
1820,0.2250375
1821,-0.2570565
1822,-0.2662138
1823,-0.0549669
1824,0.1657114
1825,-0.1922704
1826,-0.0030226
1827,0.3609982
1828,0.7742562
1829,-0.2463153
1830,-0.0287101
1831,0.3647931
1832,0.8719938
1833,-0.3135750
1834,-0.0707525
1835,0.4742987
1836,1.1299131
1837,-0.2138856
1838,0.0975129
1839,0.6671752
1840,1.6751396
1841,0.1266062
1842,0.4490025
1843,1.0013568
1844,1.8724660
1845,0.1978646
1846,0.5293685
1847,1.1464701
1848,2.0661263
1849,0.1942766
1850,0.5559929
1851,1.1956603
1852,2.1676326
1853,0.1176290
1854,0.4225466
1855,1.0913096
1856,2.0195186
1857,0.2316145
1858,0.8270855
1859,1.1633146
1860,1.8620113
1861,1.7521244
1862,1.4638367
1863,0.9218060
1864,1.0861274
1865,3.3247547
1866,1.1096990
1867,-1.1036599
1868,-1.4477351
1869,3.2633880
1870,-0.8238549
1871,-4.0050798
1872,-4.1684268
1873,2.4024547
1874,-2.5714422
1875,-5.9316899
1876,-5.2270720
1877,1.7102892
1878,-3.5326714
1879,-6.6537811
1880,-5.7075669
1881,1.1644716
1882,-3.9981499
1883,-7.1453116
1884,-5.8644439
1885,0.7341988
1886,-3.8885689
1887,-5.9970888
1888,-4.0395810
1889,0.5590137
1890,-2.4283214
1891,-3.0559239
1892,-1.0237614
1893,0.2392488
1894,-0.8084691
1895,-0.6022933
1896,0.7624354
1897,-0.8110209
1898,-0.4869130
1899,0.2799041
1900,1.1483357
1901,-0.4959532
1902,-0.3035978
1903,0.3388862
1904,1.0502592
1905,-0.3684543
1906,-0.0881720
1907,0.3987572
1908,1.0333876
1909,-0.4940510
1910,-0.2965337
1911,0.1933013
1912,0.9015422
1913,-0.7794316
1914,-0.5119390
1915,-0.0083849
1916,0.7359145
1917,-0.9437895
1918,-0.6940669
1919,-0.0950132
1920,0.6857837
1921,-0.4057833
1922,0.1560026
1923,0.8681520
1924,1.5530469
1925,-0.2300881
1926,0.3565518
1927,1.0519742
1928,1.6919148
1929,-0.0794373
1930,0.5335466
1931,1.2017309
1932,1.7751552
1933,0.0253094
1934,0.6413001
1935,1.3312826
1936,1.9008355
1937,0.1463770
1938,0.8019224
1939,1.4819456
1940,2.1198607
1941,0.2416624
1942,0.9160436
1943,1.6679271
1944,2.4099528
1945,0.3312754
1946,1.0490993
1947,1.6746659
1948,2.4946698
1949,0.2490554
1950,0.8570082
1951,1.6693814
1952,2.5053093
1953,0.2390369
1954,0.9087274
1955,1.5259650
1956,2.1752486
1957,1.6958283
1958,1.5035544
1959,1.0709833
1960,1.1569794
1961,3.1300443
1962,1.1439303
1963,-0.8975182
1964,-1.3620771
1965,3.2076887
1966,-0.5717427
1967,-3.7225089
1968,-4.1321369
1969,2.5246727
1970,-2.2511263
1971,-5.7161983
1972,-5.4372112
1973,2.0361011
1974,-2.7444838
1975,-5.6194889
1976,-4.8335742
1977,2.2621674
1978,-1.9738734
1979,-4.1956346
1980,-2.4118184
1981,1.3894745
1982,-2.0542698
1983,-3.3505791
1984,-1.4516853
1985,0.6196748
1986,-1.7615580
1987,-2.2843909
1988,-0.6722142
1989,-0.3112394
1990,-1.5634968
1991,-1.4796020
1992,-0.3800474
1993,-1.4677151
1994,-1.7927271
1995,-1.5042794
1996,-0.7045527
1997,-1.6807116
1998,-1.7424387
1999,-1.4786927
2000,-0.8126255
2001,-1.4781422
2002,-1.5918227
2003,-1.3942045
2004,-0.8204196
2005,-1.2325420
2006,-1.3865043
2007,-1.2218828
2008,-0.6808322
2009,-1.0314309
2010,-1.1746319
2011,-0.9573547
2012,-0.4120516
2013,-1.0012183
2014,-1.1222078
2015,-0.8775806
2016,-0.8085920
2017,-1.7279741
2018,-1.6269971
2019,-1.2010314
2020,-0.2210317
2021,-1.7305491
2022,-1.5795363
2023,-1.0711836
2024,-0.1267162
2025,-1.6874045
2026,-1.5080382
2027,-0.7636601
2028,0.2490533
2029,-1.5615780
2030,-1.3011755
2031,-0.6350656
2032,0.4636408
2033,-1.4955860
2034,-1.1908177
2035,-0.4148765
2036,0.9148789
2037,-1.2546292
2038,-0.8178554
2039,0.0561621
2040,1.3783569
2041,-1.0234355
2042,-0.3950286
2043,0.7367824
2044,2.0928559
2045,-0.7476322
2046,0.0160291
2047,1.0391029
2048,2.1772553
2049,-0.5369118
2050,0.2296485
2051,1.0794956
2052,2.0754494
2053,0.7710387
2054,0.9375385
2055,0.9547591
2056,1.6783937
2057,2.2263183
2058,0.8413397
2059,-0.2358548
2060,0.4635692
2061,2.1695408
2062,-0.5853621
2063,-2.2263350
2064,-1.0112633
2065,1.1983675
2066,-1.9753529
2067,-3.3114702
2068,-1.6626135
2069,0.7362444
2070,-2.3893081
2071,-3.8719242
2072,-2.0728351
2073,0.9757993
2074,-2.2814925
2075,-3.9148202
2076,-2.2214736
2077,1.0923690
2078,-2.0501835
2079,-3.4276616
2080,-1.7387072
2081,1.0502852
2082,-1.5201398
2083,-2.2376464
2084,-0.6535215
2085,0.2849844
2086,-1.2632955
2087,-1.1732229
2088,0.1840576
2089,-0.6246074
2090,-0.6844149
2091,-0.3790609
2092,0.4478073
2093,-0.8689120
2094,-0.6193478
2095,-0.2989279
2096,0.5904527
2097,-0.8397133
2098,-0.5795303
2099,-0.1308194
2100,0.7466315
2101,-0.7336151
2102,-0.7526573
2103,-0.3145775
2104,0.5813166
2105,-0.9600124
2106,-0.7777252
2107,-0.3039872
2108,0.5807623
2109,-0.9510832
2110,-0.7522687
2111,-0.2714537
2112,-0.2692360
2113,-1.1631420
2114,-0.8172666
2115,-0.2202464
2116,0.6895596
2117,-0.9310201
2118,-0.6384125
2119,-0.0724656
2120,0.6754109
2121,-0.7454045
2122,-0.5087595
2123,-0.0554331
2124,0.6453287
2125,-0.6202314
2126,-0.4054030
2127,0.0036950
2128,0.8731361
2129,-0.3008954
2130,-0.1105953
2131,0.3061414
2132,0.9350608
2133,-0.1885153
2134,0.0402506
2135,0.3988405
2136,1.0047254
2137,-0.0923253
2138,-0.1019970
2139,0.2953267
2140,0.8629910
2141,-0.2581496
2142,-0.0505346
2143,0.1056021
2144,0.7895866
2145,-0.3367374
2146,-0.3712901
2147,-0.2069906
2148,0.3669577
2149,0.5146791
2150,-0.2502200
2151,-1.4479533
2152,-1.3602563
2153,1.4516343
2154,-1.3257807
2155,-3.8560898
2156,-4.0854761
2157,2.0857223
2158,-2.5556596
2159,-6.1726776
2160,-6.1705976
2161,1.9174816
2162,-3.3397634
2163,-6.7269706
2164,-6.1540400
2165,1.8389059
2166,-3.3868006
2167,-6.5720507
2168,-5.4597863
2169,1.4972440
2170,-3.3823331
2171,-5.9085054
2172,-4.6872758
2173,1.3696123
2174,-2.9642776
2175,-5.1019021
2176,-3.3308362
2177,1.2476788
2178,-2.1816465
2179,-3.5811703
2180,-2.1334608
2181,0.2291741
2182,-1.8741139
2183,-2.2595791
2184,-1.1298501
2185,-1.2330818
2186,-1.9481499
2187,-1.9072979
2188,-1.1355290
2189,-1.6251774
2190,-1.7979521
2191,-1.7267260
2192,-1.1060741
2193,-1.4497543
2194,-1.6807521
2195,-1.6066530
2196,-1.0278662
2197,-1.3485570
2198,-1.5756413
2199,-1.5180397
2200,-0.9579947
2201,-1.3437174
2202,-1.5407940
2203,-1.5164091
2204,-0.9729243
2205,-1.3148667
2206,-1.5687303
2207,-1.5568439
2208,-1.0530354
2209,-1.9835001
2210,-1.8288336
2211,-1.2448346
2212,-0.2891464
2213,-1.9357041
2214,-1.7076789
2215,-1.0932503
2216,-0.0529735
2217,-1.6469577
2218,-1.2805760
2219,-0.4889771
2220,0.6984055
2221,-1.1874685
2222,-0.7606869
2223,-0.0698245
2224,1.0037455
2225,-0.7537281
2226,-0.3848574
2227,0.2122547
2228,1.2185523
2229,-0.4939802
2230,-0.2238319
2231,0.3340659
2232,1.3166479
2233,-0.4807025
2234,-0.2171324
2235,0.1782741
2236,1.1860649
2237,-0.7094302
2238,-0.4579754
2239,0.1257613
2240,1.1102157
2241,-0.7293932
2242,-0.3492016
2243,0.0545677
2244,0.8233712
2245,0.4641508
2246,-0.0845917
2247,-0.5667444
2248,0.0020135
2249,1.9632662
2250,-0.2959516
2251,-2.1925697
2252,-1.8712895
2253,2.1460631
2254,-1.7228761
2255,-4.1001610
2256,-3.2802707
2257,1.3574613
2258,-2.8162638
2259,-4.8875382
2260,-3.4427344
2261,1.1524851
2262,-2.8415689
2263,-4.8636576
2264,-3.3129879
2265,1.2363869
2266,-2.4785429
2267,-4.1719785
2268,-2.6804875
2269,1.3205206
2270,-2.0216274
2271,-3.4099528
2272,-1.9330953
2273,0.5657306
2274,-1.9638492
2275,-2.6198635
2276,-1.2574763
2277,-0.2976958
2278,0.1279882
2279,-0.8619556
2280,-0.2116549
2281,-0.1276635
2282,-0.6655061
2283,-0.7461015
2284,0.0612924
2285,-0.9649846
2286,-0.8039039
2287,-0.4830954
2288,0.2623353
2289,-0.8703047
2290,-0.6957754
2291,-0.3663392
2292,0.2192764
2293,-0.8232772
2294,-0.7522274
2295,-0.7410882
2296,-0.1922770
2297,-1.0712939
2298,-1.2356911
2299,-1.1276265
2300,-0.5809600
2301,-1.1123366
2302,-1.3377680
2303,-1.3012838
2304,-0.8092993
2305,-2.0812894
2306,-1.8058511
2307,-1.1745932
2308,0.0887660
2309,-1.9535951
2310,-1.7006754
2311,-0.8641651
2312,0.2786216
2313,-1.7885998
2314,-1.5253530
2315,-0.8704848
2316,0.4179422
2317,-1.6419077
2318,-1.4116386
2319,-0.7608212
2320,0.3713455
2321,-1.5830891
2322,-1.3278893
2323,-0.7044051
2324,0.4328220
2325,-1.4177407
2326,-1.1018348
2327,-0.3492749
2328,0.9447443
2329,-1.1914478
2330,-0.7976442
2331,0.0046760
2332,1.2757771
2333,-1.0718564
2334,-0.5536970
2335,0.2533717
2336,1.4881902
2337,-0.7626554
2338,-0.0421960
2339,0.4706079
2340,1.2183851
2341,1.7313784
2342,1.1737676
2343,-0.1307695
2344,-0.4304379
2345,3.6163070
2346,0.6311781
2347,-2.6183652
2348,-3.4865128
2349,-0.0468431
2350,-2.3154350
2351,-3.3308807
2352,-2.0475290
2353,0.9502211
2354,-2.4116923
2355,-4.8199744
2356,-3.9790667
2357,1.3743643
2358,-2.9679930
2359,-5.3741540
2360,-4.4220760
2361,1.6252527
2362,-2.5556467
2363,-5.0701220
2364,-3.8330658
2365,1.8230159
2366,-1.8899231
2367,-3.9621395
2368,-2.8160751
2369,1.4435061
2370,-1.6214400
2371,-3.0361922
2372,-1.8716792
2373,0.1579126
2374,-1.7955294
2375,-2.2876460
2376,-1.1201029
2377,-1.4403867
2378,-2.1412646
2379,-2.0935351
2380,-1.1395323
2381,-1.9087565
2382,-2.1244452
2383,-2.1963543
2384,-1.3683185
2385,-1.9170861
2386,-2.3595955
2387,-2.3669586
2388,-1.6130982
2389,-1.9648841
2390,-2.2795899
2391,-2.3341803
2392,-1.5858527
2393,-1.8400380
2394,-2.1565001
2395,-2.1795567
2396,-1.4835642
2397,-1.6476139
2398,-1.9328212
2399,-1.9475261
2400,-1.0627447
2401,-1.5696009
2402,-1.3285980
2403,-0.6829728
2404,0.3900260
2405,-1.3826832
2406,-1.1123648
2407,-0.4424995
2408,0.8496480
2409,-1.1912205
2410,-0.8359482
2411,0.0166941
2412,1.2100369
2413,-1.0475969
2414,-0.6294074
2415,0.1387754
2416,1.4584007
2417,-0.9776116
2418,-0.4981679
2419,0.3795298
2420,1.5901390
2421,-0.9291856
2422,-0.3957765
2423,0.4012182
2424,1.5844208
2425,-0.8821289
2426,-0.2761617
2427,0.4679685
2428,1.5939791
2429,-0.5875029
2430,-0.0260930
2431,0.6306705
2432,1.5971209
2433,-0.0739264
2434,0.6673849
2435,0.9416173
2436,1.3597620
2437,2.3398426
2438,1.7866498
2439,0.6714285
2440,0.0731582
2441,4.5021154
2442,1.9805098
2443,-1.4277793
2444,-2.6569323
2445,4.8767918
2446,0.4147710
2447,-3.8868859
2448,-1.0267021
2449,1.8662853
2450,-0.0967546
2451,-1.4953542
2452,-0.9331694
2453,3.0661435
2454,0.6372596
2455,-1.1557730
2456,-1.2497509
2457,3.7509318
2458,1.0882944
2459,-1.2439930
2460,-1.5128761
2461,3.9487944
2462,1.1711167
2463,-1.0726470
2464,-1.6611862
2465,3.3842614
2466,0.8196398
2467,-1.1411968
2468,-1.3944876
2469,2.1547644
2470,0.3175119
2471,-0.7053139
2472,-0.5057910
2473,0.7126245
2474,0.1717871
2475,-0.0850549
2476,-1.0288912
2477,-0.0825774
2478,-0.5183756
2479,-0.8853996
2480,-0.7714527
2481,0.0944270
2482,-0.3489035
2483,-0.7072295
2484,-0.5341389
2485,0.2753370
2486,-0.0976025
2487,-0.2862090
2488,-0.0476532
2489,0.4832414
2490,0.0469815
2491,-0.1906626
2492,0.0849710
2493,0.6510472
2494,0.2332543
2495,0.0410027
2496,0.3124990
2497,-0.8227014
2498,-0.6094516
2499,-0.2495576
2500,0.5012100
2501,-0.6202142
2502,-0.5147964
2503,-0.2645341
2504,1.0810801
2505,0.0018069
2506,-0.1609638
2507,-0.1528418
2508,0.4684610
2509,-0.3127809
2510,-0.4504492
2511,-0.4561592
2512,0.1078355
2513,-0.3137443
2514,-0.5636258
2515,-0.6863489
2516,-0.1448551
2517,-0.4648849
2518,-0.8005702
2519,-0.9130881
2520,-0.3598739
2521,-0.6118084
2522,-0.9295153
2523,-1.0030956
2524,-0.4128158
2525,-0.6094389
2526,-0.9069055
2527,-1.0184108
2528,-0.4046623
2529,-0.6033051
2530,-0.9112585
2531,-1.2961852
2532,-1.0577234
2533,0.2458325
2534,-0.7455443
2535,-1.9415876
2536,-2.1395980
2537,1.4381029
2538,-0.4572118
2539,-2.4724645
2540,-3.0232047
2541,2.6368856
2542,0.0425779
2543,-2.6061182
2544,-3.4363045
2545,3.5002845
2546,0.4325736
2547,-2.6415519
2548,-3.6594570
2549,3.7123218
2550,0.4222777
2551,-2.5891542
2552,-3.3625400
2553,3.0096358
2554,0.0748276
2555,-2.3131971
2556,-2.5247010
2557,1.7481898
2558,-0.5476290
2559,-2.0916433
2560,-1.8468780
2561,0.8079401
2562,-0.9963377
2563,-1.9636448
2564,-1.2976689
2565,-0.1640811
2566,-1.4229929
2567,-1.8450186
2568,-0.8511142
2569,-1.3205153
2570,-1.9271334
2571,-1.8610868
2572,-0.8304695
2573,-1.7448347
2574,-2.2341190
2575,-2.0697182
2576,-0.9983629
2577,-1.8036632
2578,-2.1552952
2579,-2.1431815
2580,-1.0559697
2581,-1.7295676
2582,-2.1516716
2583,-2.0118617
2584,-1.0364948
2585,-1.5511087
2586,-1.8633999
2587,-1.7497133
2588,-0.8362727
2589,-1.2692246
2590,-1.5646909
2591,-1.4365902
2592,-0.5122185
2593,-1.1667519
2594,-0.8855044
2595,-0.2609970
2596,0.8056620
2597,-0.9154234
2598,-0.6731888
2599,-0.1165347
2600,0.7835617
2601,-0.6588834
2602,-0.5723497
2603,-0.1325328
2604,0.7537390
2605,-0.6657044
2606,-0.6342618
2607,-0.1428228
2608,0.7916269
2609,-0.8118486
2610,-0.7526755
2611,-0.2565210
2612,0.8056211
2613,-0.9729180
2614,-0.8340835
2615,-0.2658772
2616,0.8724328
2617,-1.0714332
2618,-0.7668420
2619,-0.0939657
2620,1.0407430
2621,-0.9658119
2622,-0.6192409
2623,-0.0900235
2624,1.0273087
2625,-0.9811124
2626,-0.5186468
2627,-0.0901450
2628,0.7629236
2629,0.7815865
2630,0.5599764
2631,0.0743052
2632,0.2748178
2633,3.6894733
2634,1.8716718
2635,-0.3255453
2636,-1.0307228
2637,5.6389695
2638,1.3582003
2639,-2.6572550
2640,-3.1272299
2641,3.7236080
2642,-0.6095819
2643,-3.8694537
2644,-3.6786911
2645,3.2098657
2646,-0.9192879
2647,-3.8986002
2648,-3.6844375
2649,3.2366324
2650,-0.6656833
2651,-3.6512457
2652,-3.3895224
2653,3.3062838
2654,-0.4074408
2655,-3.1167717
2656,-2.7804072
2657,2.7988827
2658,-0.5404376
2659,-2.5848144
2660,-2.0298496
2661,1.3316418
2662,-0.9941102
2663,-1.9404998
2664,-1.1075517
2665,-0.5920433
2666,-1.3981743
2667,-1.4179649
2668,-0.5739584
2669,-1.2449387
2670,-1.3513233
2671,-1.1383876
2672,-0.3931174
2673,-1.0960193
2674,-1.1737867
2675,-1.0059505
2676,-0.3759318
2677,-0.9845529
2678,-1.1368783
2679,-1.0648897
2680,-0.4811597
2681,-0.8570818
2682,-1.1389405
2683,-1.1392015
2684,-0.5915857
2685,-0.7793671
2686,-1.1095907
2687,-1.1735975
2688,-0.6988225
2689,-2.0897215
2690,-1.6911981
2691,-0.9485752
2692,0.3303182
2693,-2.1605016
2694,-1.7943918
2695,-1.0398177
2696,0.2600007
2697,-2.0864796
2698,-1.7108488
2699,-0.9575601
2700,0.3264384
2701,-1.8452091
2702,-1.4551324
2703,-0.7211517
2704,0.5443114
2705,-1.5767292
2706,-1.1454174
2707,-0.2190159
2708,0.7432404
2709,-1.4428798
2710,-0.8050175
2711,-0.1604637
2712,1.0210872
2713,-0.9311485
2714,-0.8742256
2715,-0.6789494
2716,0.0624791
2717,-1.2669116
2718,-1.3174475
2719,-0.9478952
2720,-0.0122156
2721,-1.5597677
2722,-1.5133913
2723,-1.3116979
2724,-0.4067963
2725,-0.9747936
2726,-1.5142839
2727,-1.7311397
2728,-1.0644538
2729,0.8162066
2730,-0.8410787
2731,-2.4806836
2732,-2.3268549
2733,2.4916655
2734,-0.7956296
2735,-3.5691235
2736,-3.6703489
2737,2.7605695
2738,-1.0746298
2739,-3.8784357
2740,-3.1264187
2741,1.6619281
2742,-0.9711846
2743,-1.7771595
2744,-1.1720204
2745,2.1273866
2746,-0.3543363
2747,-4.2024897
2748,-5.1952199
2749,4.2596929
2750,0.3711061
2751,-3.0696254
2752,-3.7814021
2753,4.4256455
2754,1.0814025
2755,-1.7166709
2756,-2.2296686
2757,3.4835742
2758,0.8539584
2759,-0.9251570
2760,-0.9591822
2761,0.8703386
2762,-0.0998284
2763,-0.7098991
2764,-0.3574733
2765,-0.2636219
2766,-0.4897642
2767,-0.5443608
2768,-0.1395454
2769,-0.2178637
2770,-0.3322762
2771,-0.4499551
2772,-0.0819180
2773,-0.4543718
2774,-0.7763730
2775,-0.9402512
2776,-0.4483816
2777,-0.8110279
2778,-1.0264424
2779,-1.0330289
2780,-0.5195806
2781,-0.7187232
2782,-0.9549599
2783,-0.9643286
2784,0.1079753
2785,-1.5577813
2786,-1.0458126
2787,-0.2728319
2788,0.9517431
2789,-1.7317015
2790,-1.1954310
2791,-0.4163948
2792,0.7261908
2793,-1.3558086
2794,-0.4321359
2795,-0.1649124
2796,0.5541963
2797,-0.8353247
2798,-0.6410577
2799,-0.3296995
2800,0.4400244
2801,-0.6188142
2802,-0.4824779
2803,-0.0815505
2804,0.8849880
2805,-1.0865535
2806,-0.7981020
2807,-0.1571019
2808,1.0313388
2809,-1.1680515
2810,-0.7339330
2811,-0.1528725
2812,1.0455067
2813,-1.1813504
2814,-0.8975013
2815,-0.2891355
2816,0.8478407
2817,-1.3155879
2818,-0.9141858
2819,-0.5396934
2820,0.3287303
2821,-0.2948927
2822,-0.5635635
2823,-1.0004127
2824,-0.5901170
2825,1.0879288
2826,-0.1670404
2827,-1.8804032
2828,-2.2040492
2829,2.6378237
2830,-0.7302021
2831,-3.8608666
2832,-4.1993322
2833,2.4119443
2834,-1.4505068
2835,-4.3048478
2836,-4.4550130
2837,2.9703603
2838,-0.8540435
2839,-4.2680975
2840,-4.4405478
2841,3.7356836
2842,-0.1945029
2843,-3.8031773
2844,-4.9069742
2845,4.4732161
2846,0.5469019
2847,-2.9962865
2848,-1.2925032
2849,1.7054034
2850,-0.5386074
2851,-1.7904826
2852,-1.4025925
2853,0.7411662
2854,-0.9205849
2855,-1.5229166
2856,-0.8884250
2857,-0.1100667
2858,-0.4921487
2859,-1.0557679
2860,-0.6611947
2861,-0.9672043
2862,-1.2287386
2863,-1.1551162
2864,-0.5891210
2865,-0.9954652
2866,-1.0607336
2867,-1.0478923
2868,-0.4897677
2869,-0.9025725
2870,-1.0451141
2871,-0.9602032
2872,-0.4346805
2873,-0.8089332
2874,-0.8619215
2875,-0.7778585
2876,-0.2678902
2877,-0.5674186
2878,-0.5928081
2879,-0.5161050
2880,-0.1485257
2881,-1.2165253
2882,-1.6548925
2883,-1.6748405
2884,-1.1128939
2885,-0.9561118
2886,-0.9746545
2887,-1.2228504
2888,-1.1338818
2889,-0.8675598
2890,-1.2356784
2891,-1.3661574
2892,-1.1655580
2893,-0.9174989
2894,-1.2365545
2895,-1.3451596
2896,-1.1544031
2897,-0.9347145
2898,-1.2197236
2899,-1.3257812
2900,-1.1467738
2901,-0.9555165
2902,-1.2001846
2903,-1.2889812
2904,-1.1125844
2905,-0.9726435
2906,-1.1660006
2907,-1.2363253
2908,-1.0611701
2909,-0.9782049
2910,-1.1347567
2911,-1.1552932
2912,-0.9831991
2913,-0.9110211
2914,-1.0470197
2915,-1.0621986
2916,-0.5084227
2917,-0.5838392
2918,-1.2779677
2919,-1.3682578
2920,-0.0850657
2921,-0.5054454
2922,-2.0058441
2923,-2.0855751
2924,0.1645383
2925,-0.4446347
2926,-2.8460370
2927,-2.9014485
2928,0.0980415
2929,-0.2685707
2930,-2.9012200
2931,-2.9761567
2932,0.0656989
2933,0.3882033
2934,-2.3614690
2935,-2.4160913
2936,0.1159789
2937,1.0111090
2938,-1.6420951
2939,-2.1400608
2940,0.1045484
2941,1.3737840
2942,-1.0104048
2943,-1.3695324
